player_id,session,rows,columns,avg_speed,max_speed,avg_heart_rate,max_heart_rate,total_distance,acceleration_impulse,high_speed_distance
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-06-21-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,666340,17,1.2916156323470611,6.316672,82.0,82.0,6412.159396,571947.854413,53.503027
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-06-22-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,390220,17,1.672302370474679,7.44445,,,3524.934282,255736.161426,400.057902
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-06-23-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,798780,17,1.3408094637808408,6.452783,,,5051.359835,438740.231306,16.543205
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-06-25-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,653170,17,1.2871452772468097,6.36945,82.0,82.0,5064.823173,472202.672952,94.278602
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-06-26-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,1196190,17,1.5585369696249183,7.14445,82.0,82.0,8610.683656,654644.02787,617.25242
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-06-27-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,446040,17,1.3547973769094406,6.308338,,,3853.302457,347716.065115,47.758993
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-06-29-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,479615,17,1.257262897114178,6.413894,,,4243.094926,384202.488356,19.278577
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-06-30-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,1058720,17,1.5247739724276341,6.755561,,,8492.982973,703507.071362,523.870395
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-01-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,431320,17,1.3164444332154783,6.377783,82.0,82.0,2808.888409,266984.323967,58.395651
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-04-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,878450,17,1.2882742794155977,7.116672,,,5322.303756,461505.657992,671.595135
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-06-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,648050,17,1.2883810142445824,6.222227,,,5553.220862,505748.894121,13.695203
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-07-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,789030,17,1.7333811060477493,7.438895,,,7943.314534,579474.250584,678.54401
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-09-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,541950,17,1.2464504926739928,6.077783,82.0,82.0,4977.418843,441177.778045,10.028861
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-10-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,1037760,17,1.1694961730515938,6.425005,82.0,82.0,5298.361778,543867.108188,37.827722
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-11-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,551240,17,1.1714544851233821,5.916671,,,3662.52923,300104.031265,1.121906
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-13-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,452430,17,1.2214269865787253,5.586116,82.0,82.0,3911.178395,333866.140468,4.051389
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-14-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,907550,17,0.9833331815103284,2.775002,,,193.937483,12467.95485,0.0
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-31-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,734850,17,1.637484472541478,6.611116,,,7337.363715,579761.223622,101.035935
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-08-01-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,682920,17,1.3661133254273974,5.850005,82.0,82.0,5944.592001,542618.694557,13.348321
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-08-02-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,704930,17,1.708383947797216,6.161116,,,6780.471544,510669.889649,58.349044
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-08-03-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,572250,17,1.3103924549574295,6.833339,82.0,82.0,4632.724908,378526.541596,246.199865
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-08-05-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,854060,17,1.3277553158331739,6.361116,82.0,82.0,7449.59174,587278.212455,13.371865
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-08-06-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,645540,17,1.1627911874242713,5.366671,82.0,82.0,4320.633957,396198.171942,0.0
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-08-07-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,527260,17,1.9093526039109687,6.725005,82.0,82.0,7055.499551,478752.791555,161.538091
85776e9a-dd84-f39e-7154-5a137a1d5006,2021-08-10-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,884960,17,1.1093141205849109,6.275005,82.0,82.0,6295.742237,520440.914807,8.162567
