player_id,session,rows,columns,avg_speed,max_speed,avg_heart_rate,max_heart_rate,total_distance,acceleration_impulse,high_speed_distance,duration,injury,future_injury
29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-02-07,695460,17,1.6723645953550363,8.202784,139.68091548668625,183.0,7089.712923,378008.110601,58.224656,,False,
2f23d7d5-2326-49ce-b9c8-5a6303f785c5,2021-02-07,665170,17,1.621708570668466,8.141673,,,7660.554686,569336.140352,15.05282,,False,
4405bb1f-56f7-48ba-bfa8-e795e4006952,2021-02-07,637285,17,1.604365977301101,7.516673,82.0,82.0,7247.750246,554218.36658,,,False,
48bfd4ea-e9e2-45b5-befc-3383cae87fdf,2021-02-07,650230,17,1.0097711813991428,6.652783,82.0,82.0,4375.881656,467525.866763,,,False,
4b1e23d2-4204-4e16-9991-e0490649079b,2021-02-07,647220,17,1.7251333736772332,6.766672,82.0,82.0,7602.95851,550780.030188,74.068766,,False,
5eba590a-cecb-400f-a92e-08224c7e2e59,2021-02-07,681080,17,1.766752867049834,7.072228,116.05,134.0,8240.771778,553206.416696,145.857199,,False,
7ab47f4e-6eca-4793-880f-6a0dad3459c3,2021-02-07,648280,17,1.6753663393231124,7.427784,,,7571.893044,549194.732772,135.890963,,False,
7d41e602-eece-328b-ff7b-118e820865d6,2021-02-07,647460,17,1.6147787689459006,8.455562,84.22860962566845,163.0,7600.873154,534914.707348,52.560533,,False,
8d723104-f773-83c1-3458-a748e9bb17bc,2021-02-07,581830,17,1.5817657969995438,7.458339,82.0,82.0,6092.134827,470751.557446,,,False,
9c845827-99f9-47f4-977d-2200a107a013,2021-02-07,845935,17,2.428383565250094,11.5,82.0,82.0,13451.053533,600379.408573,1960.298767,,False,
a7126274-c2d2-4f4e-9b67-35d376aefacc,2021-02-07,669215,17,1.552356406422081,7.802784,82.0208724692131,89.0,7154.331068,546694.345993,36.311408,,False,
ab5ec6e5-b0f3-401e-8dc5-aa6c5070e255,2021-02-07,667550,17,1.6630506644667666,8.111118,90.37343783096802,157.0,7759.971765,528124.163579,25.907236,,False,
ab691983-3544-4a0e-8f70-db44d85cb907,2021-02-07,646240,17,1.6088384577343668,7.88334,,,7904.193439,582047.468002,24.3958,,False,
d9501f3a-aaa1-4311-8b8b-3a8d3f21480f,2021-02-07,646415,17,1.4678769771332574,8.086118,82.0,82.0,6594.720423,529782.033175,27.848702,,False,
e005b860-51ef-1922-fe43-c49e149818d1,2021-02-07,645995,17,1.6873967029774957,7.366673,82.0,82.0,7689.993708,551171.595727,,,False,
e4321aef-964a-4fdd-88bd-0bd548b0e93b,2021-02-07,646400,17,1.7263815842546957,7.830562,,,7936.398216,561531.176805,22.166977,,False,
eb2083e6-ce16-4dba-0ff1-8e0242af9fc3,2021-02-07,683460,17,1.515659060593719,7.416673,,,6964.481149,546115.963335,12.102499,,False,
