player_id,session,rows,columns,avg_speed,max_speed,avg_heart_rate,max_heart_rate,total_distance,acceleration_impulse,high_speed_distance,duration,injury,future_injury
2d44f941-2f24-4fc2-afa8-611a091f2e93,2021-03-19,759160,17,2.006408974587273,7.78334,82.0,82.0,9811.097154,616897.276471,75.069882,,False,
2f23d7d5-2326-49ce-b9c8-5a6303f785c5,2021-03-19,588030,17,1.316424686728338,6.402783,82.0,82.0,5876.378181,510425.94204,,,False,
32fed4b3-d7fc-482d-ba21-c46c58f015b5,2021-03-19,675319,17,1.8516982550866847,7.822228,159.73845401971167,189.0,9099.788286,482541.345039,18.7367,,False,
358603ef-b3a3-46b5-b80a-ad64e06b6592,2021-03-19,782319,17,2.1007947749225746,7.93334,82.0,82.0,10115.443407,603330.911059,5.354524,,False,
4051bba7-1170-4c43-b912-8c38815a7625,2021-03-19,635140,17,1.1947865647257243,6.000005,,,4411.754247,434111.558883,,,False,
4405bb1f-56f7-48ba-bfa8-e795e4006952,2021-03-19,629425,17,1.2960051062773348,6.258338,,,5316.262149,479210.912713,,,False,
48bfd4ea-e9e2-45b5-befc-3383cae87fdf,2021-03-19,633895,17,0.9053615684885699,5.158337,,,3725.870688,394508.249838,,,False,
4b1e23d2-4204-4e16-9991-e0490649079b,2021-03-19,644680,17,1.387184086537486,6.386116,82.0,82.0,5768.007703,499110.808672,,,False,
560cb066-a8ae-412f-b09f-0d2a6aa0cf05,2021-03-19,662109,17,0.869914891214908,5.697227,,,3275.906581,381047.214567,,,False,
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2021-03-19,672220,17,1.998595347943344,7.247228,82.0,82.0,9429.807074,618293.731118,,,False,
5a5b135d-d146-4b4c-b3da-efcd4d203f95,2021-03-19,798320,17,1.9832962465841764,7.688895,82.0,82.0,9877.821706,661445.246211,6.524011,,False,
5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,2021-03-19,484250,17,1.7523878954893302,7.986118,82.0,82.0,5855.106039,413383.977709,,,False,
5eba590a-cecb-400f-a92e-08224c7e2e59,2021-03-19,611805,17,1.4462493062432722,6.891672,82.0,82.0,6174.235757,510026.663957,15.536782,,False,
705923a2-378f-4f8e-8a29-464837b88cdc,2021-03-19,640040,17,2.061552497370315,7.513895,82.0,82.0,9361.110393,587742.962696,,,False,
70b74270-f655-43cc-a188-1ebc7a828b95,2021-03-19,297160,17,1.5238604602305754,5.788894,82.0,82.0,3367.033101,264081.894741,,,False,
789547e7-1325-4153-a98d-5ecd497f3668,2021-03-19,590225,17,0.8979252780151367,4.550004,82.0,82.0,3415.882356,391882.946904,,,False,
78f2ae2c-caf7-47eb-9e84-521f7820182e,2021-03-19,679880,17,1.9633301816156787,7.80834,82.0,82.0,9654.53357,639236.319674,,,False,
7d41e602-eece-328b-ff7b-118e820865d6,2021-03-19,461460,17,1.382574057342915,6.49445,82.0,82.0,4040.869208,338972.70198,,,False,
82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,2021-03-19,675790,17,1.8046411215728881,7.627784,,,7821.112499,546166.829775,,,False,
8d723104-f773-83c1-3458-a748e9bb17bc,2021-03-19,567995,17,1.3841592960340119,6.983339,,,5804.023981,491580.021006,,,False,
9c845827-99f9-47f4-977d-2200a107a013,2021-03-19,637685,17,1.2434275896297036,6.936117,,,5215.54873,489127.721019,,,False,
ab5ec6e5-b0f3-401e-8dc5-aa6c5070e255,2021-03-19,621015,17,1.414501502699196,7.705562,82.0,82.0,6471.443891,533246.112068,1.422573,,False,
ab691983-3544-4a0e-8f70-db44d85cb907,2021-03-19,579204,17,1.3471563876821033,6.813894,82.0,82.0,5993.650308,528191.912349,,,False,
af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a,2021-03-19,602810,17,1.7361268150070686,7.83334,,,8312.032252,580486.385609,9.010555,,False,
affd6f1d-b364-4700-98bf-8f20896e5ac4,2021-03-19,674750,17,1.9891428133695825,7.825006,82.0,82.0,10007.890098,658752.850196,33.538913,,False,
b58af410-da77-479e-b93c-e03617b9f36d,2021-03-19,723630,17,1.8614639473264682,7.300006,,,8709.864853,559183.690737,,,False,
bcc03f81-2733-45d3-abf1-f7a709c63e68,2021-03-19,608760,17,2.0551415041322314,7.786117,82.0,82.0,9471.275212,584676.627392,57.594631,,False,
c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,2021-03-19,707325,17,1.8529282425688827,7.313895,146.14626042697583,190.0,9086.010589,454833.398526,15.423411,,False,
d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-03-19,694950,17,1.9632694646093154,7.786117,82.0,82.0,9619.153154,631217.508242,30.587883,,False,
e4321aef-964a-4fdd-88bd-0bd548b0e93b,2021-03-19,695245,17,1.480029148997214,6.950006,,,5527.734073,442557.640922,,,False,
ecdbd8ec-61a7-4131-97ec-3af76f621f65,2021-03-19,650360,17,2.114950985516927,7.561117,,,10533.784137,671518.692372,,,False,
f20565cc-df22-46a7-aa97-af8ed00601d7,2021-03-19,636220,17,2.122091657153923,7.358339,,,10431.57761,649048.261413,,,False,
fcbd04c3-4021-2ef7-cca5-a5a19e4d6e3c,2021-03-19,672450,17,1.997162552884077,7.755562,82.0,82.0,9811.825599,637466.426691,86.823034,,False,
