player_id,session,rows,columns,avg_speed,max_speed,avg_heart_rate,max_heart_rate,total_distance,acceleration_impulse,high_speed_distance,duration,injury,future_injury
08e35b7b-d2ad-411f-a0de-4e663f14c3c3,2021-10-02,854470,17,1.5907082472875684,6.741672,,,7121.864839,501115.910351,1.21562,,False,
1759edc3-72ae-2244-8b01-63c1cd9d2b7d,2021-10-02,809600,17,1.9707454875385049,7.583339,82.0,82.0,10671.00802,704683.425441,,,False,
17e0aa3c-0398-3ca8-ea7e-9d498c778ea6,2021-10-02,1165630,17,1.5300570967533813,6.633339,,,7144.069659,532691.060527,,,False,
29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-10-02,784850,17,1.934618558654742,8.480562,82.0,82.0,10697.581396,670492.330651,,,False,
2f23d7d5-2326-49ce-b9c8-5a6303f785c5,2021-10-02,749710,17,1.7944247880414759,7.197228,,,10425.427749,738510.174349,,,False,
358603ef-b3a3-46b5-b80a-ad64e06b6592,2021-10-02,928779,17,1.9214105546748408,7.800006,80.0,80.0,13995.074654,886115.09991,,,False,
4051bba7-1170-4c43-b912-8c38815a7625,2021-10-02,990865,17,1.0340931195811551,6.200005,113.65,131.0,7126.616079,751940.299208,,,False,
4405bb1f-56f7-48ba-bfa8-e795e4006952,2021-10-02,743350,17,1.7637040490371498,8.344451,,,9993.791493,720800.63829,,,False,
4a84eb03-8d1f-d9b7-4d2b-9deb1beb3711,2021-10-02,957315,17,1.6837793387586866,8.400007,,,12300.037074,897609.675326,,,False,
560cb066-a8ae-412f-b09f-0d2a6aa0cf05,2021-10-02,940925,17,0.9004567846904094,5.463893,82.0,82.0,2899.64651,242044.303483,,,False,
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2021-10-02,987015,17,1.4735364628040057,7.652784,,,8037.834317,631527.020904,,,False,
5a5b135d-d146-4b4c-b3da-efcd4d203f95,2021-10-02,954845,17,1.313393051040267,7.322228,92.00318133616119,120.0,6208.859445,506520.993224,,,False,
5a921187-19c7-8df4-8f4f-f31e78de5857,2021-10-02,820695,17,1.907454675191346,7.750006,,,9579.106428,628736.921121,5.109885,,False,
5eba590a-cecb-400f-a92e-08224c7e2e59,2021-10-02,1081349,17,1.251423376519094,6.733339,,,6040.994396,471544.841733,,,False,
6d568bee-175f-4dcb-9d3a-0f3e8f35de07,2021-10-02,862920,17,1.6926318762039534,6.427783,,,5934.807116,455767.287533,,,False,
705923a2-378f-4f8e-8a29-464837b88cdc,2021-10-02,758570,17,1.796922052022264,7.669451,80.0,80.0,9598.652883,661764.957287,,,False,
70b74270-f655-43cc-a188-1ebc7a828b95,2021-10-02,594830,17,1.4089969460528635,7.602784,,,3019.805234,256708.668588,,,False,
789547e7-1325-4153-a98d-5ecd497f3668,2021-10-02,810229,17,1.1050779821921046,7.208339,,,6039.26603,597375.105687,,,False,
78f2ae2c-caf7-47eb-9e84-521f7820182e,2021-10-02,951415,17,1.7442603302634763,7.141672,82.0,82.0,12811.022719,908887.620734,,,False,
9c845827-99f9-47f4-977d-2200a107a013,2021-10-02,495554,17,1.1757451622963342,6.652783,,,5181.416074,400148.784631,,,False,
a7126274-c2d2-4f4e-9b67-35d376aefacc,2021-10-02,755160,17,1.9081569579405757,7.78334,82.0,82.0,11002.737299,725481.264003,,,False,
ab5ec6e5-b0f3-401e-8dc5-aa6c5070e255,2021-10-02,702060,17,1.845925834666471,7.633339,,,10368.484403,695803.113021,,,False,
ab691983-3544-4a0e-8f70-db44d85cb907,2021-10-02,539770,17,1.7847449816822432,7.091672,,,7540.345097,524171.907763,,,False,
af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a,2021-10-02,967855,17,1.643999353663587,7.397228,,,11650.294955,848189.072428,,,False,
affd6f1d-b364-4700-98bf-8f20896e5ac4,2021-10-02,947985,17,1.80282103324522,8.088895,82.0,82.0,13274.942773,941639.482942,,,False,
b58af410-da77-479e-b93c-e03617b9f36d,2021-10-02,677370,17,1.8721888422388533,6.855561,82.0,82.0,10128.087921,658711.913441,,,False,
bcc03f81-2733-45d3-abf1-f7a709c63e68,2021-10-02,864375,17,1.786831958851978,7.772228,,,11533.666213,794163.845627,,,False,
c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,2021-10-02,544435,17,1.5589279310889692,7.533339,,,6255.85076,480250.986745,,,False,
c91a44bb-976c-421f-b146-f57e1e5b0846,2021-10-02,948605,17,1.7329918299980243,8.175007,82.0,82.0,12686.183268,916512.488298,32.650894,,False,
e4321aef-964a-4fdd-88bd-0bd548b0e93b,2021-10-02,772975,17,1.8559394045946558,7.250006,,,10956.164974,720049.603996,,,False,
e920ae60-5c4b-4597-be27-fc6876dcec33,2021-10-02,919855,17,0.7529852217072085,6.950006,,,3634.653699,327971.844235,,,False,
f20565cc-df22-46a7-aa97-af8ed00601d7,2021-10-02,258605,17,1.4304550228621038,7.230561,113.41793642199706,186.0,1184.166813,66499.205993,,,False,
