player_id,session,rows,columns,avg_speed,max_speed,avg_heart_rate,max_heart_rate,total_distance,acceleration_impulse,high_speed_distance,duration,injury,future_injury
12e0c8b2-bad6-40fb-1948-8dec4f65d4d9,2020-09-26,994970,17,1.2102047651269154,6.955561,,,4596.419413,423569.042419,,,False,
1846d424-c17c-6279-23c6-612f48268673,2020-09-26,921250,17,1.8443129493085637,7.205561,,,13333.609124,896924.126638,4.579506,,False,
247a8333-f7b0-b7d2-cda8-056c3d15eef7,2020-09-26,521160,17,1.2222148269163795,6.633339,,,3426.000278,319985.84016,,,False,
29c5271b-5c46-455e-91ea-da2abfa8ff3c,2020-09-26,490410,17,1.1449722342469126,6.663894,112.71378174736692,181.0,3531.914025,275901.888219,,,False,
2d44f941-2f24-4fc2-afa8-611a091f2e93,2020-09-26,987040,17,1.7949871354174018,7.247228,,,14137.091649,936954.281388,8.335719,,False,
2f23d7d5-2326-49ce-b9c8-5a6303f785c5,2020-09-26,449550,17,1.2114862394305723,5.866671,,,3878.519897,375085.480808,,,False,
358603ef-b3a3-46b5-b80a-ad64e06b6592,2020-09-26,995540,17,1.7778623262008573,8.077784,,,14768.542153,982076.759402,0.81795,,False,
38c1962e-9148-624f-eac1-c14f30e9c5cc,2020-09-26,507240,17,1.2116538787309272,6.588894,,,4106.725172,387211.814368,,,False,
4051bba7-1170-4c43-b912-8c38815a7625,2020-09-26,990570,17,1.035407605557644,4.725004,145.70446175688434,198.0,7408.647394,677606.420686,,,False,
4405bb1f-56f7-48ba-bfa8-e795e4006952,2020-09-26,461250,17,1.2314298377890234,6.227783,,,4000.494711,385191.0813,,,False,
48bfd4ea-e9e2-45b5-befc-3383cae87fdf,2020-09-26,478265,17,0.9820051843159275,5.672227,,,2876.703766,324353.336075,,,False,
560cb066-a8ae-412f-b09f-0d2a6aa0cf05,2020-09-26,1004720,17,1.1666917488882678,6.416672,,,4780.886593,443851.665016,,,False,
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-09-26,999139,17,1.2327608301772046,5.916671,,,6070.189916,561437.252907,,,False,
5a5b135d-d146-4b4c-b3da-efcd4d203f95,2020-09-26,1026320,17,1.298292744604233,6.325005,118.35590784415939,205.0,5746.335757,391101.003061,,,False,
5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,2020-09-26,1028350,17,1.7360532601879333,7.405561,172.77108627052468,209.0,14304.880059,722642.980047,,,False,
67961019-dbb5-464b-839e-08e5896c2c42,2020-09-26,1039280,17,1.2312615336325166,7.211117,,,6181.816504,592796.951754,,,False,
705923a2-378f-4f8e-8a29-464837b88cdc,2020-09-26,1049380,17,2.052057012192199,7.547228,129.6057142857143,176.0,12528.940988,746786.891661,4.939988,,False,
789547e7-1325-4153-a98d-5ecd497f3668,2020-09-26,474494,17,0.9857237581016798,5.111115,,,2954.391136,321452.481914,,,False,
78f2ae2c-caf7-47eb-9e84-521f7820182e,2020-09-26,747475,17,1.6678234343537415,7.127783,145.70371262291792,189.0,9895.546756,554123.411966,,,False,
82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,2020-09-26,992290,17,1.7266714208396723,8.661118,,,13479.0883,948309.59426,35.30251,,False,
8d723104-f773-83c1-3458-a748e9bb17bc,2020-09-26,434250,17,1.3561873316424835,6.872228,,,3805.94274,321466.148008,,,False,
9c845827-99f9-47f4-977d-2200a107a013,2020-09-26,537080,17,1.2305485265932963,6.355561,,,3171.125048,292774.761508,,,False,
a3f2c9bf-9c63-16b9-50f2-44556f25e2a2,2020-09-26,550919,17,1.1988042218762556,6.041672,,,3758.19793,371442.950602,,,False,
a7126274-c2d2-4f4e-9b67-35d376aefacc,2020-09-26,509380,17,1.1567880440417821,6.34445,,,2981.820688,279362.156021,,,False,
ab5ec6e5-b0f3-401e-8dc5-aa6c5070e255,2020-09-26,490260,17,1.1325690935378647,6.886117,,,3033.099382,275479.276569,,,False,
ab691983-3544-4a0e-8f70-db44d85cb907,2020-09-26,463635,17,1.1749533851096348,7.886117,,,4035.500618,396495.894397,3.201486,,False,
b58af410-da77-479e-b93c-e03617b9f36d,2020-09-26,919950,17,1.7120433137955366,7.736117,,,11879.120258,832524.637702,25.657492,,False,
baf3897a-3e70-f16a-5548-5822de1b372a,2020-09-26,549840,17,1.2068506828808598,5.247226,,,3257.821822,308898.094669,,,False,
bcc03f81-2733-45d3-abf1-f7a709c63e68,2020-09-26,1003350,17,1.4492355029888484,6.825005,,,7570.678173,627278.646356,,,False,
c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,2020-09-26,1058630,17,1.5407695147095926,7.333339,148.2452821035269,200.0,12504.165812,842640.134201,13.848557,,False,
e005b860-51ef-1922-fe43-c49e149818d1,2020-09-26,482300,17,1.1931309677503363,6.250005,,,3003.549784,279743.59817,,,False,
e4321aef-964a-4fdd-88bd-0bd548b0e93b,2020-09-26,482710,17,1.204760342631351,6.602783,,,3497.890142,335069.551625,,,False,
eb2083e6-ce16-4dba-0ff1-8e0242af9fc3,2020-09-26,474160,17,1.2616081209312262,5.869449,,,3194.00174,289056.018676,,,False,
ecdbd8ec-61a7-4131-97ec-3af76f621f65,2020-09-26,998240,17,1.8500282397542367,7.300006,152.8257225360954,193.0,15266.725576,799989.747758,,,False,
f20565cc-df22-46a7-aa97-af8ed00601d7,2020-09-26,998910,17,1.34974298142144,6.600005,,,5382.675854,468303.263147,,,False,
