player_id,session,rows,columns,avg_speed,max_speed,avg_heart_rate,max_heart_rate,total_distance,acceleration_impulse,high_speed_distance,duration,injury,future_injury
101fbccc-ded7-33e8-b421-eaeb534097ca,2020-11-22,26410,17,,,,,,,,,False,
247a8333-f7b0-b7d2-cda8-056c3d15eef7,2020-11-22,755470,17,1.895449121568005,7.480562,82.0,82.0,7319.130825,485266.00101,,,False,
29c5271b-5c46-455e-91ea-da2abfa8ff3c,2020-11-22,731450,17,1.9299189494462372,7.786117,,,10739.553039,686079.2058,3.447102,,False,
2f23d7d5-2326-49ce-b9c8-5a6303f785c5,2020-11-22,742965,17,1.7818971495742386,7.450006,,,9955.732891,706266.345133,,,False,
38c1962e-9148-624f-eac1-c14f30e9c5cc,2020-11-22,723414,17,1.9200682918605707,7.430562,,,10781.426586,697056.265732,12.357368,,False,
4405bb1f-56f7-48ba-bfa8-e795e4006952,2020-11-22,763875,17,1.7699292435640146,7.636117,,,8392.176603,597020.531276,,,False,
70b74270-f655-43cc-a188-1ebc7a828b95,2020-11-22,715375,17,1.9933388550545696,8.188895,,,9136.497332,602125.248783,13.224815,,False,
789547e7-1325-4153-a98d-5ecd497f3668,2020-11-22,719220,17,1.0447493003377022,5.216671,,,5125.594706,543742.700062,,,False,
9c845827-99f9-47f4-977d-2200a107a013,2020-11-22,227120,17,1.8154889405112742,6.777783,,,2718.338223,184387.12722,,,False,
a3f2c9bf-9c63-16b9-50f2-44556f25e2a2,2020-11-22,738775,17,1.8365590382287638,8.000006,,,10367.329442,713963.997077,0.801087,,False,
a7126274-c2d2-4f4e-9b67-35d376aefacc,2020-11-22,300770,17,1.937237825651017,8.302784,,,4155.313055,267741.086587,23.507038,,False,
ab5ec6e5-b0f3-401e-8dc5-aa6c5070e255,2020-11-22,293070,17,1.878728417182808,7.405561,,,4140.031192,269255.81723,,,False,
ab691983-3544-4a0e-8f70-db44d85cb907,2020-11-22,718530,17,1.7836393339271108,7.21945,,,10002.779487,705385.271239,,,False,
baf3897a-3e70-f16a-5548-5822de1b372a,2020-11-22,140860,17,1.6600801402535659,6.552783,,,1157.098139,81866.072737,,,False,
e4321aef-964a-4fdd-88bd-0bd548b0e93b,2020-11-22,551160,17,1.9259087731178453,7.852784,,,7436.26607,467301.453447,11.064949,,False,
