player_id,session,rows,columns,avg_speed,max_speed,avg_heart_rate,max_heart_rate,total_distance,acceleration_impulse,high_speed_distance,duration,injury,future_injury
0362cdd5-7a63-480a-a46a-62a99fb1692f,2021-10-28,1452125,17,1.0928899474135672,5.247226,82.0,82.0,4677.273155,510866.40596,,,False,
358603ef-b3a3-46b5-b80a-ad64e06b6592,2021-10-28,715500,17,1.4133250194449625,6.466672,80.0,80.0,6527.961671,549965.092296,,,False,
4a84eb03-8d1f-d9b7-4d2b-9deb1beb3711,2021-10-28,644860,17,1.4400194549746879,6.580561,,,5721.248736,499194.287421,,,False,
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2021-10-28,690060,17,1.5051181340336233,6.050005,,,6651.291349,544001.505173,,,False,
5a5b135d-d146-4b4c-b3da-efcd4d203f95,2021-10-28,722090,17,1.412441299829878,6.74445,82.0,82.0,7223.56845,630107.240482,,,False,
78f2ae2c-caf7-47eb-9e84-521f7820182e,2021-10-28,638860,17,1.4430101596838445,6.516672,82.0,82.0,5803.824629,497800.287211,,,False,
af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a,2021-10-28,666190,17,1.3787731569438733,6.486116,,,5400.618975,469409.999188,,,False,
b58af410-da77-479e-b93c-e03617b9f36d,2021-10-28,634829,17,1.3775218856301819,6.025005,82.0,82.0,5156.34378,446568.184525,,,False,
bcc03f81-2733-45d3-abf1-f7a709c63e68,2021-10-28,644860,17,1.514617787895913,6.508339,82.0,82.0,5932.28939,485240.981938,,,False,
c91a44bb-976c-421f-b146-f57e1e5b0846,2021-10-28,266150,17,1.6784915208968276,6.502783,82.0,82.0,3150.137141,247497.433435,,,False,
e920ae60-5c4b-4597-be27-fc6876dcec33,2021-10-28,633130,17,1.4386902129992931,6.302783,,,5881.699325,504265.649682,,,False,
ecdbd8ec-61a7-4131-97ec-3af76f621f65,2021-10-28,621869,17,1.5075203500188432,6.59445,82.0,82.0,6868.944996,584995.048935,,,False,
f20565cc-df22-46a7-aa97-af8ed00601d7,2021-10-28,536130,17,1.5100492021773144,6.116672,153.0413996996913,193.0,5761.227564,357401.786282,,,False,
