player_id,session,rows,columns,avg_speed,max_speed,avg_heart_rate,max_heart_rate,total_distance,acceleration_impulse,high_speed_distance,duration,injury,future_injury
23a7711a-8133-2876-37eb-dcd9e87a1613,2020-08-13,635280,17,1.401877245699055,6.086116,,,4703.446053,414452.318229,,,False,
358603ef-b3a3-46b5-b80a-ad64e06b6592,2020-08-13,648080,17,1.5386812335296811,7.222228,82.0,82.0,5373.715182,427749.531602,,,False,
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-08-13,683260,17,1.4186548210603627,6.416672,,,5264.407124,455233.088225,,,False,
5a5b135d-d146-4b4c-b3da-efcd4d203f95,2020-08-13,654420,17,1.191269042253025,6.49445,148.77274776323532,197.0,3532.178108,247834.0655,,,False,
5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,2020-08-13,682870,17,1.3893453055100031,6.736117,142.64634101625808,193.0,5159.941865,336865.936078,,,False,
705923a2-378f-4f8e-8a29-464837b88cdc,2020-08-13,697870,17,1.5948445339856892,6.988894,,,7294.482887,590021.181009,,,False,
82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,2020-08-13,677170,17,1.463474685695406,7.205561,,,5128.485919,438876.775795,,,False,
ab5ec6e5-b0f3-401e-8dc5-aa6c5070e255,2020-08-13,144790,17,1.064697109173198,3.158336,,,1110.745502,111540.065647,,,False,
af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a,2020-08-13,711020,17,1.4199741953101328,7.191672,,,6114.743328,519288.786959,,,False,
b4862b21-fb97-d435-8856-1712e8e5216a,2020-08-13,642620,17,1.4704086286157148,6.691672,134.5129817017597,183.0,6187.448999,399693.083343,,,False,
b58af410-da77-479e-b93c-e03617b9f36d,2020-08-13,476440,17,1.2242675970131451,5.936116,,,2587.742059,252165.9257,,,False,
c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,2020-08-13,652970,17,1.4825537720588238,6.738894,135.20526682543206,191.0,6111.628304,394396.33255,,,False,
f20565cc-df22-46a7-aa97-af8ed00601d7,2020-08-13,705170,17,1.4828228829444947,6.841672,147.22675943545246,196.0,5572.937688,352567.740897,,,False,
f728b4fa-4248-5e3a-0a5d-2f346baa9455,2020-08-13,670070,17,1.0647039270313652,5.222226,137.26751535321728,190.0,3750.178422,317261.111487,,,False,
