player_id,session,rows,columns,avg_speed,max_speed,avg_heart_rate,max_heart_rate,total_distance,acceleration_impulse,high_speed_distance
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-01-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,696005,17,1.6101901727791168,6.275005,159.05776277031396,209.0,6722.9696,383200.20692,22.830858
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-02-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,719220,17,1.6133767279538112,6.250005,153.81526824757893,202.0,7058.486174,407600.856535,29.476095
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-03-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,828080,17,1.8113845357472214,6.961117,158.375043021985,205.0,9398.301298,475391.977264,92.205428
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-04-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,371030,17,1.2782959623428753,4.886115,146.3021036885301,193.0,2534.654681,175425.476405,0.0
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-05-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,644270,17,1.4788119096671077,6.588894,141.38331095606554,199.0,5377.575699,341332.770691,5.00131
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-06-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,785940,17,1.7704934058586739,7.116672,156.36841937843943,203.0,8741.8446,455161.466678,42.662274
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-08-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,731245,17,1.5042716837623924,6.322227,152.71874401684855,203.0,6477.691385,387793.026775,0.0
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-09-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,713780,17,1.5898785357530896,6.186116,153.9089616330305,205.0,7044.765113,404679.636011,0.0
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-10-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,943505,17,1.7464593036088514,7.186117,151.239316148726,209.0,9954.051931,517116.309243,17.007932
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-11-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,750980,17,1.4394102729796765,8.225007,106.99129120531583,187.0,4062.066758,255078.460303,54.394339
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-12-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,596330,17,1.4611446511487398,7.111117,146.7024056077744,204.0,4813.390708,297950.319354,0.0
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-13-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,809220,17,1.8186812041020695,7.44445,159.96285974962606,209.0,9881.152583,485911.408265,1.512218
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-15-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,778145,17,1.4725602099182005,5.98056,149.3464504189585,203.0,7279.186456,446883.481582,0.0
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-16-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,816580,17,1.7202525389426864,6.15556,156.8928553933575,205.0,9372.810858,498397.455813,0.0
5a3be598-2f51-426f-95a5-b63d1d7c1b43,2020-06-17-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,887140,17,1.7002268233005933,7.227784,155.4119415105086,209.0,8889.763895,471406.858099,0.0
